"day","userid","pt","spent"
19,1596,516.436650227323,0
19,1597,492.241870843044,0
19,1598,492.124782377104,0
19,1599,535.294369740898,0
19,1600,628.501874894686,0
19,1602,537.179533107477,0
19,1603,490.716943649115,0
19,1604,480.394364567453,0
19,1606,538.228407324924,0
19,1607,456.664833794786,0
19,1609,626.155688643931,0
19,1611,459.625559666046,0
19,1612,583.102008417967,0
19,1614,579.451676328924,0
19,1616,557.597201020929,0
19,1620,493.78308921359,0
19,1622,578.972420094822,0
19,1624,546.280756975165,0
19,1625,515.019477950593,0
19,1627,585.914250291257,0
19,1628,651.948407189853,0
19,1632,572.687201841466,0
19,1633,618.588896912133,0
19,1635,575.493232158034,0
19,1637,598.8190270488,0
19,1638,678.112888005685,0
19,1639,557.15419342779,0
19,1642,598.861480581733,0
19,1644,606.960974151621,0
19,1645,570.497834669614,0
19,1646,515.722739051549,0
19,1648,642.491832573396,0
19,1651,646.901671353435,0
19,1652,597.81609926196,0
19,1654,687.441029634895,0
19,1656,589.63821312822,0
19,1658,595.881247435554,0
19,1661,563.260124217159,0
19,1663,602.177870659354,0
19,1664,581.403028258701,0
19,1665,605.644195138291,0
19,1666,701.664842476111,0
19,1667,514.32253230104,0
19,1668,705.875012991167,0
19,1670,610.881424746264,0
19,1672,557.644312558107,0
19,1673,578.00851803496,0
19,1674,573.628269933311,0
19,1675,616.929547166189,0
19,1679,606.853389135834,0
19,1683,627.406130015646,0
19,1684,669.341657813484,0
19,1685,646.304495983042,0
19,1687,529.19336516762,0
19,1688,603.795508726403,0
19,1690,655.116052271126,0
19,1691,646.371792721126,0
19,1692,617.469247369951,0
19,1693,704.577533026813,0
19,1695,607.236270562592,0
19,1696,692.458001690874,35.5755394689339
19,1698,642.718721757567,0
19,1701,628.747692125806,0
19,1703,667.615700902133,0
19,1706,651.859449155498,0
19,1707,649.836141969796,0
19,1711,728.865509570853,0
19,1712,595.228400437219,0
19,1713,592.893177454701,0
19,1716,690.261580109641,0
19,1718,560.513741412119,0
19,1721,660.44216744304,0
19,1724,711.8340792027,0
19,1728,706.270935181235,0
19,1729,549.165053144701,0
19,1731,697.012718116852,0
19,1737,692.556485503194,0
19,1738,615.710203886563,0
19,1739,662.543084918623,0
19,1744,586.377922652615,0
19,1753,646.769430390495,0
19,1754,615.822221273724,0
19,1757,635.522834868421,0
19,1759,589.932318427517,0
19,1762,590.209212849315,0
19,1764,647.689385254422,0
19,1767,688.441728251474,0
19,1768,632.439425527206,0
19,1771,700.77598268024,0
19,1772,692.614584544287,0
19,1773,617.507674687567,0
19,1777,625.22168314364,0
20,2892,167.37079499954,0
20,2893,66.8911434297893,0
20,2903,128.511374174242,0
20,2910,219.845818918064,0
20,2918,127.426247016163,0
20,2921,127.262302204962,0
20,2931,137.958664284761,0
20,2934,258.227397729791,0
20,2939,180.183855306546,0
20,2942,132.375256737677,0
20,2948,84.3491491359872,41.8768136666081
20,2978,197.294974031395,0
20,2981,191.716244266666,0
20,2989,165.7716625273,0
20,3006,183.840609216059,0
20,3013,184.125629029253,0
20,3016,202.282529854372,0
20,3017,152.979330347575,0
20,3020,112.708697152735,0
20,3021,132.847512638479,0
20,3024,132.449125360545,0
20,3025,172.371718508778,0
20,3027,206.257022255871,0
20,3031,147.853379473891,0
20,3033,142.359042806984,0
20,3045,128.934943225048,0
20,3053,133.630953339754,0
20,3065,93.17645861457,0
20,3067,216.024463589806,0
20,3070,214.978883183061,0
20,3077,117.740838126884,0
20,3079,147.831438950397,0
20,3088,168.231961976352,0
20,3096,246.694661813435,29.8961456031661
20,3099,165.829713619731,0
20,3116,162.604756025016,0
20,3120,234.99086709854,0
20,3122,179.130428635548,0
20,3126,176.57016409454,13.2448303625906
20,3133,141.064907452339,0
20,3134,167.66639358683,0
20,3144,72.7943270189165,0
20,3145,218.240259331131,0
20,3152,132.911204879847,0
20,3166,180.406974399435,0
20,3177,102.075685813807,0
20,3183,182.429839578744,0
20,3185,202.353071649746,0
20,3193,213.456721243056,0
20,3202,108.484998762119,0
20,3215,120.800182924512,0
20,3226,163.180186906254,0
20,3230,217.140450458039,0
20,3252,229.458662398368,0
20,3257,137.618980460384,0
20,3266,219.096682085897,0
20,3278,132.876089964055,0
20,3289,245.4911754626,0
20,3302,213.189903254999,0
20,3304,249.885198685468,0
20,3305,199.229691277589,0
20,3307,197.560386462803,0
20,3314,170.654704273138,0
20,3326,141.20535884119,0
20,3336,167.003286279593,0
20,3343,90.0623236490303,0
20,3344,184.254444034279,0
20,3347,104.695597449034,0
20,3350,262.093753178512,0
20,3383,200.731193387707,0
20,3395,209.508724887227,26.2676772844689
20,3396,107.602224865178,0
20,3424,220.30735771029,0
20,3425,206.393943566871,0
20,3435,219.807753774501,0
20,3442,230.859819868927,0
20,3455,172.091877315153,0
20,3459,196.907161149537,0
20,3463,142.803713315636,0
20,3474,223.977319103535,0
20,3490,170.955765880272,0
20,3505,234.487718055669,0
20,3508,282.429465506714,26.8321569111195
20,3510,258.491361999637,0
20,3511,141.071426472078,0
20,3517,142.349140665321,0
20,3526,324.021201006784,0
20,3530,179.430924569186,0
20,3531,190.245251522393,0
20,3539,223.145705091679,0
20,3547,194.511331475896,0
20,3550,212.230169882202,0
20,3556,218.194910507901,0
20,3564,197.734009501314,0
20,3566,230.27652259879,0
20,3569,246.187941498631,0
20,3572,217.374097195449,0
20,3585,298.787862494394,0
20,3586,234.858364435215,0
20,3587,225.999924711346,0
20,3588,209.580267189849,0
20,3589,297.497850900291,0
20,3590,217.176410248045,0
20,3598,257.18840533608,0
20,3601,219.279675308144,0
20,3607,254.146440396079,0
20,3610,192.764697342105,0
20,3613,259.258217829605,0
20,3614,224.511487406539,0
20,3616,230.571002350244,0
20,3620,189.771058443698,0
20,3626,221.729251925647,0
20,3654,225.1575697598,0
20,3659,233.973369319111,0
20,3660,237.475555399505,0
20,3662,132.890245288468,0
20,3668,243.700881185585,0
20,3669,250.549123651591,0
20,3670,251.185871674163,0
20,3683,175.817940978256,0
20,3689,246.654419615915,0
20,3693,193.769521718603,0
20,3695,222.609515799146,0
20,3699,252.432995566489,0
20,3704,181.117042434119,0
20,3706,275.097061051883,0
20,3710,317.930773276416,0
20,3727,199.204280081186,0
20,3728,158.592063593464,0
20,3737,278.080780226994,0
20,3744,235.075550580484,0
20,3746,195.927415591726,0
20,3754,277.094638216942,0
20,3757,219.689187360579,0
20,3759,264.254620900705,0
20,3764,313.598404937616,0
20,3765,199.693256305475,0
20,3767,244.803952140373,0
20,3773,286.561946272674,0
20,3777,225.121808045767,0
20,3779,272.511311631496,0
20,3786,214.144487843779,0
20,3794,254.777493377052,0
20,3799,180.299101325514,0
20,3800,292.187920747699,0
20,3802,220.962427346663,0
20,3806,163.384967395089,0
20,3808,329.080079795727,0
20,3812,296.767920264397,0
20,3821,176.285598676998,0
20,3823,217.979545550886,0
20,3826,247.629414365318,0
20,3828,243.13240634982,0
20,3830,175.033557907433,0
20,3833,167.51318121571,0
20,3846,149.83348584461,0
20,3849,272.67510728177,0
20,3850,237.914862903533,0
20,3859,260.839527326829,0
20,3873,352.6840893436,0
20,3879,249.820849496226,0
20,3882,262.376495691006,0
20,3883,251.315698158555,0
20,3888,228.953594718688,0
20,3889,275.786600149036,0
20,3891,244.83346844775,0
20,3894,213.512445724524,0
20,3903,195.912377605467,0
20,3906,304.858009787574,0
20,3907,271.717246898583,0
20,3909,253.001285066542,0
20,3918,301.627129594581,0
20,3923,198.198097317324,0
20,3935,298.536664203748,0
20,3943,198.548095131773,0
20,3949,229.026367646766,0
20,3952,286.519621305675,0
20,3956,271.275628895311,0
20,3957,248.969068910381,0
20,3963,272.463860611444,0
20,3965,290.61087923834,0
20,3968,234.138103173638,0
20,3978,327.441042527913,0
20,3981,269.486982864131,0
20,4000,299.496868146526,0
20,4001,260.806846817101,0
20,4002,303.389328950643,0
20,4004,374.390037808385,0
20,4005,188.431117128175,0
20,4011,274.355902342834,0
20,4014,258.309276674376,0
20,4018,238.389004322755,0
20,4028,297.040307888647,0
20,4032,189.966804642657,0
20,4037,299.906687224127,0
20,4039,368.749550811222,15.6362292560287
20,4040,389.984243029854,0
20,4050,223.484054205066,0
20,4052,286.096385132156,0
20,4058,350.983040182241,0
20,4061,210.608334317097,0
20,4065,236.461999579842,0
20,4072,317.510440420373,0
20,4074,298.631091942775,0
20,4078,354.394869162234,31.2721020679511
20,4083,201.058739389305,0
20,4084,215.514878620478,0
20,4092,291.433766434275,0
20,4104,261.663827612662,0
20,4105,280.17871103156,0
20,4108,291.071710646968,0
20,4111,239.288396892346,0
20,4112,239.474871290829,0
20,4114,313.567738162931,0
20,4120,230.917865484609,0
20,4121,316.171132599287,0
20,4130,300.178378860128,0
20,4135,328.951800628893,0
20,4136,284.213684214142,0
20,4141,270.200100130505,0
20,4145,329.264086230299,0
20,4160,336.097113645488,0
20,4162,296.220645564463,0
20,4167,295.250733902781,0
20,4168,368.257859709633,0
20,4170,277.511124732569,0
20,4173,389.39906880819,0
20,4174,351.533531597795,0
20,4176,279.903673045127,0
20,4179,229.050696910658,0
20,4183,275.124174333809,0
20,4188,323.500691020017,0
20,4193,278.822712231903,0
20,4204,293.050051430883,0
20,4207,224.951234127649,0
20,4208,294.16350485643,0
20,4216,273.422515389408,0
20,4218,348.227299501622,0
20,4219,252.168515973844,0
20,4222,367.489936694049,0
20,4226,202.637239583537,0
20,4228,302.234240370252,0
20,4229,381.575931499669,0
20,4231,330.636197284119,0
20,4233,340.961713415847,0
20,4234,320.808596885227,0
20,4236,335.277533015343,0
20,4240,271.981442413706,0
20,4243,326.743575919697,0
20,4245,313.892902230057,0
20,4251,231.170587907736,0
20,4256,250.362540091032,0
20,4258,307.260972540955,0
20,4259,345.253939228095,0
20,4261,308.032105282724,0
20,4266,447.46475173328,0
20,4267,266.865718703104,0
20,4271,352.744139606221,0
20,4274,277.444392693711,0
20,4277,281.163705499173,45.6388289866158
20,4286,286.67662399961,0
20,4287,260.124775490852,0
20,4290,276.79672241604,0
20,4292,212.334175598023,0
20,4301,326.309976256447,0
20,4304,380.973855341281,0
20,4309,253.948122387054,0
20,4310,371.232928201264,0
20,4313,334.901495833832,0
20,4321,246.988084445415,0
20,4325,218.607246459829,0
20,4326,382.354678160094,0
20,4330,207.266733921026,0
20,4331,393.168383963246,0
20,4336,322.75660792286,0
20,4339,307.285681554071,0
20,4342,345.662467680303,0
20,4348,402.913547518504,0
20,4354,473.803203632207,0
20,4355,395.619940382881,0
20,4361,351.88334116948,0
20,4369,352.063972012097,0
20,4370,377.532257735704,0
20,4373,368.079256166064,0
20,4374,364.210269169239,0
20,4378,341.312422401522,0
20,4380,358.004172154134,0
20,4381,362.231357789203,0
20,4393,340.376440404751,0
20,4394,397.309604213437,0
20,4396,277.088536127168,0
20,4403,361.282492613353,0
20,4404,389.98763310454,0
20,4405,315.459760866306,0
20,4406,378.833300143246,0
20,4407,279.056584394471,0
20,4408,333.375914979087,0
20,4416,318.12525156062,0
20,4420,327.247083330067,0
20,4423,410.182856597037,0
20,4426,206.871268429095,0
20,4427,376.116893108543,0
20,4429,380.100407377477,0
20,4430,220.386126557505,0
20,4431,279.687195284438,0
20,4434,300.013413902065,0
20,4436,406.123810159647,0
20,4437,436.209243420616,0
20,4439,474.597994302661,0
20,4441,403.71876954541,42.0749716357701
20,4444,353.300527281247,0
20,4452,344.442228826011,0
20,4458,258.525998966475,0
20,4459,403.623893270973,0
20,4463,374.224412858067,32.0368312576559
20,4465,453.843855634478,0
20,4470,376.719541307517,19.2548775742804
20,4472,393.842820111598,0
20,4474,518.371725562555,0
20,4475,468.757275631646,0
20,4477,372.801046936406,0
20,4479,279.895196971247,0
20,4482,334.065815587671,0
20,4485,318.164956948422,0
20,4490,330.167153144062,0
20,4492,446.343060738995,0
20,4494,471.728648125121,0
20,4496,302.785598278064,0
20,4501,438.628863545811,0
20,4503,493.708131407444,0
20,4506,416.539521169134,0
20,4508,462.499593379725,0
20,4509,349.896331770018,0
20,4510,352.748575415455,0
20,4511,470.595624628979,0
20,4512,536.521134641676,5.91354442077465
20,4515,269.766852270298,0
20,4518,406.027296478672,0
20,4521,511.413316256406,0
20,4523,396.462320586872,0
20,4524,433.781111618518,0
20,4526,364.013019491861,0
20,4527,368.668037966744,0
20,4528,424.404516860001,0
20,4531,419.596276744698,0
20,4532,420.027376369596,0
20,4536,372.922697538288,0
20,4537,486.020789227815,0
20,4538,413.312056383914,0
20,4540,515.215114581357,0
20,4541,418.637800917239,0
20,4542,376.91722422509,0
20,4543,274.094785205802,0
20,4545,329.535904586177,0
20,4549,329.645607014533,0
20,4550,407.25091095396,0
20,4552,468.112970027818,0
20,4554,389.949275481312,0
20,4555,380.576442826141,0
20,4559,407.544860407466,0
20,4561,431.582973351221,0
20,4562,367.269892472338,0
20,4563,401.901677888694,0
20,4564,459.692467839083,0
20,4566,416.385883137437,0
20,4569,394.839797004441,0
20,4570,358.289286678994,0
20,4571,347.915545718867,0
20,4572,468.247547296841,0
20,4582,382.807306115016,0
20,4584,452.721127334294,0
20,4588,411.704481069317,0
20,4591,465.363025317503,0
20,4592,422.353450246106,0
20,4593,451.986072183821,0
20,4594,395.026828562719,23.7544955233401
20,4596,505.898011585147,0
20,4600,395.227608723383,0
20,4604,425.300582344096,20.402457469045
20,4605,550.477772874497,0
20,4609,469.95527702664,0
20,4612,395.326512964565,0
20,4614,459.340683895015,0
20,4616,518.707918109416,0
20,4620,450.50674359601,0
20,4624,446.98657965067,0
20,4625,451.265627674018,0
20,4626,471.276961404635,0
20,4627,378.952740996111,50.712515970682
20,4629,392.806410273591,0
20,4630,470.661374623638,0
20,4634,370.441041435372,0
20,4637,514.48014574305,0
20,4639,463.196301679538,0
20,4640,398.762341671939,0
20,4641,401.817251699474,0
20,4642,486.936627461533,0
20,4644,435.582897905852,0
20,4645,436.887234505866,0
20,4648,369.64743788479,0
20,4651,491.761836862859,0
20,4655,413.666643838832,0
20,4656,379.550977040392,0
20,4657,471.163127843842,0
20,4662,451.431312134723,0
20,4663,451.896900969338,0
20,4665,475.682350934342,0
20,4667,366.571058642136,0
20,4669,460.600714448168,0
20,4673,470.829958868388,0
20,4676,440.076040395707,0
20,4677,381.967279197112,0
20,4679,424.060486503096,0
20,4682,445.744545362315,0
20,4684,442.72780537503,0
20,4686,526.316523901752,0
20,4688,407.992472967135,0
20,4689,517.128699940401,0
20,4690,422.932953504518,0
20,4693,474.161501024014,0
20,4694,469.582105648643,0
20,4696,401.628289490384,0
20,4699,477.292795195027,0
20,4700,507.577238256207,0
20,4701,444.6487965817,0
20,4705,473.933014596885,0
20,4707,473.738819350021,0
20,4708,377.178394210657,0
20,4711,449.048546903239,0
20,4713,573.561900694364,0
20,4715,564.810722612268,0
20,4716,507.479765712305,0
20,4718,394.120066244214,0
20,4719,475.490793598059,0
20,4722,511.523653977927,0
20,4723,411.111672487916,0
20,4726,454.832027208379,0
20,4728,462.923468484771,0
20,4730,393.799103599906,0
20,4731,536.314303369386,0
20,4733,444.917547497683,0
20,4734,487.128128131665,0
20,4739,495.365707148528,0
20,4743,462.440576231412,0
20,4744,573.23134650737,0
20,4746,524.157874359078,0
20,4747,454.9706090772,0
20,4748,436.419624402326,0
20,4749,468.332496698668,0
20,4750,486.767949858604,0
20,4751,581.170076991433,0
20,4752,506.031402952972,0
20,4757,508.572336760387,0
20,4758,462.280867986035,0
20,4764,496.607629861921,0
20,4765,427.589456646993,0
20,4771,453.34573139677,0
20,4773,443.974127544924,0
20,4776,429.802533247214,0
20,4779,432.471025836216,0
20,4783,411.210717658955,0
20,4784,322.322550978818,0
20,4786,514.134123537608,0
20,4787,412.206672857856,25.4943508504341
20,4789,407.856525213849,0
20,4791,526.514235101759,0
20,4792,444.433233850434,0
20,4796,582.153764277047,0
20,4799,489.807114806902,0
20,4800,435.258297448689,0
20,4802,502.600647919628,0
20,4805,569.418498891691,0
20,4806,456.330435629623,0
20,4808,423.27263426459,0
20,4812,572.945788121067,0
20,4813,476.398244336853,0
20,4816,508.60286602398,0
20,4819,455.571744940523,0
20,4820,397.966828038225,0
20,4822,435.835817296358,0
20,4823,503.658645093697,0
20,4824,431.253742245152,0
20,4825,321.01300382521,0
20,4826,435.969924176864,0
20,4830,422.153748691513,0
20,4831,484.443763705923,0
20,4832,425.027299128758,0
20,4833,557.62899873406,0
20,4834,417.106476378661,15.4624913008354
20,4836,475.275892613562,0
20,4838,421.341181926593,0
20,4840,472.706955543641,0
20,4841,534.898033055767,0
20,4843,501.77789391675,0
20,4844,463.446141850853,0
20,4845,564.342463420107,0
20,4847,464.383410444096,0
20,4848,551.011290585528,0
20,4852,525.096087634851,0
20,4853,551.527955696545,0
20,4854,470.468549274475,0
20,4855,513.826929476901,0
